# %ECSV 0.9
# ---
# datatype:
# - {name: energy, unit: eV, datatype: float64}
# - {name: data1, datatype: float64}
# - {name: data2, datatype: float64}
# - {name: transmission, datatype: float64}
# meta: !!omap
# - keywords: !!omap
#   - {Author: unknown}
#   - {ORIGFILE: CCD_filter_kaf_10nmAl2O3_30nmAl.dat}
#   - {Description: OBF + detector combined, last column. Meaning of other columns is unknown.}
#   - {Reference: HMG received this file by email from Ralf Heilman on 02/25/2018
# schema: astropy-2.0
194	0.88945	0.81974295	0.420286853
195	0.8907	0.821089883	0.424238468
196	0.89193	0.822189498	0.428040586
197	0.89314	0.823478065	0.431926044
198	0.89433	0.824598257	0.435693116
199	0.8955	0.825805427	0.439490056
200	0.89666	0.826944007	0.44323905
201	0.8978	0.828118034	0.446982804
202	0.89893	0.829287269	0.450741709
203	0.90004	0.830431526	0.454462224
204	0.90114	0.831627184	0.458198309
205	0.90222	0.832555075	0.461760623
206	0.90328	0.83367779	0.465411607
207	0.90433	0.834764868	0.46902118
208	0.90536	0.835689557	0.472519334
209	0.90638	0.83678542	0.476091452
210	0.90738	0.837804418	0.479599375
211	0.90836	0.838840391	0.483096002
212	0.90934	0.839902838	0.486589742
213	0.91029	0.840893887	0.490015143
214	0.91124	0.841899031	0.493437406
215	0.91217	0.842954126	0.496866777
216	0.91308	0.843867307	0.500181994
217	0.91398	0.844885023	0.503549123
218	0.91487	0.845800506	0.50682963
219	0.91575	0.846767104	0.51012239
220	0.91661	0.847663683	0.513356479
221	0.91746	0.848697613	0.516647268
222	0.91828	0.84975721	0.519861493
223	0.91908	0.850852537	0.523049557
224	0.91987	0.851977766	0.526236939
225	0.92064	0.853018059	0.529315249
226	0.92134	0.85400582	0.532125073
227	0.92203	0.85519212	0.535045354
228	0.92271	0.856165106	0.537818725
229	0.92339	0.857247186	0.540652602
230	0.92405	0.858308779	0.54344598
231	0.92471	0.859249112	0.546162072
232	0.92535	0.860239332	0.548881371
233	0.92599	0.861204606	0.551583898
234	0.92663	0.862215324	0.554298712
235	0.92725	0.863151122	0.556944341
236	0.92787	0.864092148	0.559592008
237	0.92847	0.865027606	0.562206527
238	0.92907	0.865961028	0.564818147
239	0.92966	0.866846138	0.567374309
240	0.93023	0.867794322	0.569957671
241	0.9308	0.868703186	0.572505217
242	0.93135	0.869569619	0.575002203
243	0.9319	0.870489045	0.577523839
244	0.93244	0.871456379	0.580060794
245	0.93298	0.872238404	0.582463741
246	0.93351	0.873058533	0.584882966
247	0.93403	0.873955614	0.587336562
248	0.93455	0.874785637	0.589734103
249	0.93506	0.875641447	0.592139737
250	0.93557	0.876591291	0.594597975
251	0.93607	0.87739315	0.596938288
252	0.93656	0.878219153	0.599277092
253	0.93705	0.879066147	0.601626901
254	0.93753	0.879885211	0.603947788
255	0.93801	0.880771708	0.606295075
256	0.93848	0.88153692	0.608548842
257	0.93895	0.882350123	0.610831972
258	0.93941	0.883148189	0.613086067
259	0.93987	0.883973208	0.615346758
260	0.94032	0.884754375	0.617566462
261	0.94076	0.885573149	0.61979352
262	0.9412	0.886370684	0.622001672
263	0.94164	0.887055315	0.624117919
264	0.94207	0.887850383	0.626309207
265	0.94252	0.88859636	0.628533515
266	0.94296	0.889283519	0.63070522
267	0.9434	0.890062055	0.632937414
268	0.94383	0.890740256	0.635078759
269	0.94432	0.89146129	0.637522282
270	0.94482	0.892154946	0.6400083
271	0.94532	0.892845426	0.642479995
272	0.94581	0.893582723	0.64496655
273	0.94629	0.894228243	0.647376269
274	0.94677	0.894930234	0.649806022
275	0.94724	0.895550431	0.652156989
276	0.94771	0.8962138	0.654526699
277	0.94817	0.896845183	0.656861893
278	0.94862	0.897563588	0.659232662
279	0.94907	0.898209819	0.661546157
280	0.94952	0.898896863	0.663876819
281	0.94996	0.899535142	0.666151485
282	0.95039	0.900170741	0.668403963
283	0.95082	0.900795683	0.670635233
284	0.95124	0.901417937	0.672852627
285	0.95166	0.902032396	0.675050729
286	0.95208	0.902644026	0.677233163
287	0.95249	0.903249949	0.679399165
288	0.95289	0.903851014	0.681540645
289	0.95329	0.904448328	0.683665473
290	0.95368	0.905038822	0.685772686
291	0.95408	0.905623807	0.687868943
292	0.95446	0.906203857	0.689932967
293	0.95484	0.906779173	0.691987874
294	0.95522	0.907260372	0.693956577
295	0.95559	0.907766322	0.695931053
296	0.95596	0.908374398	0.697969425
297	0.95632	0.909022069	0.70002539
298	0.95668	0.909505912	0.701940707
299	0.95704	0.91007786	0.703918066
300	0.95739	0.910749473	0.705950756
301	0.95774	0.911100469	0.707728817
302	0.95808	0.911832205	0.709789189
303	0.95842	0.912444146	0.7117419
304	0.95876	0.912835923	0.713507864
305	0.95909	0.913477057	0.715463784
306	0.95942	0.914126349	0.717411441
307	0.95975	0.914673951	0.71926444
308	0.96007	0.915231504	0.721120281
309	0.96039	0.915770477	0.722946376
310	0.9607	0.916314766	0.724762753
311	0.96101	0.916892318	0.726590259
312	0.96132	0.917399408	0.728355464
313	0.96162	0.917941461	0.730134294
314	0.96193	0.918504931	0.731931258
315	0.96222	0.919001333	0.733652958
316	0.96252	0.919488299	0.735359152
317	0.96281	0.920003906	0.737073852
318	0.9631	0.920544532	0.738801878
319	0.96338	0.921042427	0.740481157
320	0.96366	0.92158018	0.742185657
321	0.96394	0.921998736	0.743778323
322	0.96422	0.922476653	0.745420701
323	0.96449	0.922911711	0.747004746
324	0.96476	0.923386615	0.748613923
325	0.96503	0.923814813	0.750187001
326	0.9653	0.924337133	0.751820495
327	0.96556	0.924747306	0.753347822
328	0.96582	0.925229404	0.754926493
329	0.96607	0.925675719	0.756460914
330	0.96633	0.926140758	0.758002237
331	0.96658	0.926594405	0.759528047
332	0.96683	0.927034934	0.761035751
333	0.96707	0.927500668	0.762548904
334	0.96732	0.927916702	0.764021662
335	0.96756	0.928384233	0.765521485
336	0.9678	0.928832794	0.766998236
337	0.96803	0.929172631	0.768369669
338	0.96827	0.929637054	0.769853454
339	0.9685	0.93003771	0.771259929
340	0.96873	0.93047487	0.772689053
341	0.96895	0.930853793	0.774063182
342	0.96918	0.931265549	0.775455864
343	0.9694	0.931655514	0.776823705
344	0.96962	0.932028581	0.778169666
345	0.96984	0.932426809	0.779519795
346	0.97005	0.932761118	0.780818667
347	0.97027	0.93314048	0.782146355
348	0.97048	0.933507558	0.7834478
349	0.97069	0.933931995	0.784798583
350	0.9709	0.934255522	0.786047583
351	0.9711	0.934611969	0.787317232
352	0.9713	0.934952313	0.788574372
353	0.97151	0.935280383	0.789812145
354	0.97171	0.935675274	0.791090196
355	0.9719	0.935947482	0.792257367
356	0.9721	0.936259249	0.793457973
357	0.97229	0.936634157	0.794704924
358	0.97248	0.936946743	0.795881757
359	0.97266	0.937208997	0.796953801
360	0.97284	0.937580861	0.798110765
361	0.97301	0.9377533	0.799081378
362	0.97318	0.938090106	0.800192738
363	0.97336	0.938306721	0.801201399
364	0.97353	0.938658943	0.802309222
365	0.97369	0.9389434	0.803333369
366	0.97385	0.939301677	0.804412275
367	0.97401	0.939625918	0.805462804
368	0.97417	0.939861947	0.806429232
369	0.97433	0.94028554	0.807557339
370	0.97449	0.940551019	0.808541254
371	0.97465	0.940797593	0.809509533
372	0.9748	0.941127639	0.810532815
373	0.97496	0.941278335	0.811401346
374	0.97511	0.941723929	0.812516421
375	0.97526	0.941857271	0.813362721
376	0.97541	0.942026593	0.814231325
377	0.97556	0.942368468	0.815240456
378	0.9757	0.942615333	0.816159657
379	0.97585	0.942836393	0.817056205
380	0.97599	0.942965268	0.817864926
381	0.97614	0.943245002	0.818813349
382	0.97628	0.943347018	0.819581149
383	0.97642	0.943563858	0.82045831
384	0.97656	0.94363316	0.821198341
385	0.9767	0.943820229	0.822031986
386	0.97683	0.943970985	0.82282598
387	0.97697	0.944024615	0.823544033
388	0.97711	0.944147486	0.824313547
389	0.97724	0.944223565	0.825034063
390	0.97737	0.944282281	0.825730416
391	0.9775	0.944318861	0.826398389
392	0.97764	0.944228867	0.826973388
393	0.97776	0.944322073	0.827673595
394	0.97789	0.944290547	0.82828235
395	0.97802	0.94428637	0.828905974
396	0.97815	0.944283849	0.829521948
397	0.97827	0.944402752	0.830236314
398	0.9784	0.944203977	0.830679968
399	0.97852	0.944230229	0.831303881
400	0.97864	0.944126996	0.831813868
401	0.97877	0.944142382	0.832436935
402	0.97889	0.944042658	0.832940839
403	0.97901	0.944033947	0.833525096
404	0.97912	0.944044091	0.83410836
405	0.97924	0.944003571	0.834655473
406	0.97936	0.943971462	0.83520085
407	0.97947	0.943844204	0.83565353
408	0.97959	0.943978877	0.836346763
409	0.9797	0.943992948	0.836915562
410	0.97982	0.943882475	0.837382536
411	0.97993	0.943788919	0.83785596
412	0.98004	0.943885071	0.838488652
413	0.98015	0.943833081	0.838989873
414	0.98026	0.94383687	0.83954075
415	0.98037	0.943714312	0.839970023
416	0.98048	0.943765385	0.840553898
417	0.98058	0.943749933	0.841060812
418	0.98069	0.943671693	0.841520387
419	0.98079	0.943749892	0.842110979
420	0.9809	0.943691764	0.842579359
421	0.981	0.943786357	0.843175617
422	0.98111	0.94384292	0.843746667
423	0.98121	0.943896476	0.844306582
424	0.98131	0.94398146	0.844885507
425	0.98141	0.943991396	0.845388133
426	0.98151	0.944057216	0.845950195
427	0.98161	0.944061372	0.846447856
428	0.98171	0.944093316	0.846970534
429	0.9818	0.94415177	0.847499223
430	0.9819	0.944399969	0.848216373
431	0.982	0.94437006	0.848665388
432	0.98209	0.944483433	0.849243915
433	0.98219	0.944479988	0.849716907
434	0.98228	0.944618889	0.850309454
435	0.98238	0.94480378	0.850980138
436	0.98248	0.944814225	0.851484606
437	0.98257	0.945026873	0.852153545
438	0.98267	0.945153051	0.852762722
439	0.98276	0.945253485	0.8533309
440	0.98286	0.945398548	0.853938961
441	0.98295	0.945527395	0.854533194
442	0.98305	0.945614366	0.85509846
443	0.98314	0.945739352	0.85568959
444	0.98323	0.945920295	0.856331577
445	0.98333	0.94601759	0.856897463
446	0.98342	0.946169014	0.857503865
447	0.98351	0.946188425	0.857981475
448	0.9836	0.946314253	0.858565031
449	0.98369	0.946488557	0.859183477
450	0.98378	0.946642914	0.859774732
451	0.98387	0.946799293	0.860377356
452	0.98396	0.946969954	0.860983869
453	0.98404	0.947101523	0.861546297
454	0.98413	0.947205492	0.862083227
